Image,Set,Class_ID,Class_Name,X,Y,Width,Height
Screenshot-2025-03-30-230332_png.rf.0fff41d73b06b2c8b9650e23c7083faf.jpg,train,9,sleepy_male,0.19921875,0.3265625,0.17734375,0.5484375
Screenshot-2025-03-30-230332_png.rf.0fff41d73b06b2c8b9650e23c7083faf.jpg,train,9,sleepy_male,0.78203125,0.43203125,0.32578125,0.740625
Screenshot-2025-03-29-031220_png.rf.c02098e3a588a71a356a026548e65e99.jpg,train,4,happy_female,0.72734375,0.275,0.22734375,0.36328125
Screenshot-2025-03-28-001830_png.rf.9e09c0104e60c6ebb54274ff71ea5d6b.jpg,train,3,fear_male,0.13671875,0.26328125,0.075,0.42578125
Screenshot-2025-03-28-001830_png.rf.9e09c0104e60c6ebb54274ff71ea5d6b.jpg,train,3,fear_male,0.38671875,0.2875,0.07265625,0.50390625
Screenshot-2025-03-28-001830_png.rf.9e09c0104e60c6ebb54274ff71ea5d6b.jpg,train,3,fear_male,0.79921875,0.2921875,0.0640625,0.296875
Screenshot-2025-03-28-001830_png.rf.9e09c0104e60c6ebb54274ff71ea5d6b.jpg,train,2,fear_female,0.9046875,0.34140625,0.06171875,0.4046875
Screenshot-2025-04-12-201302_png.rf.bb40c3e65323034cef9ed102e1e12b9f.jpg,train,7,sad_male,0.50078125,0.403125,0.49375,0.728125
Screenshot-2025-03-30-023256_png.rf.be9a9d8610b511d98782ea57f7261a37.jpg,train,0,angry_female,0.465625,0.4296875,0.4734375,0.821875
Screenshot-2025-04-12-113615_png.rf.5e5054e57e7736cbb4ffda386e7af350.jpg,train,8,sleepy_female,0.5296875,0.41171875,0.68984375,0.7953125
Screenshot-2025-03-30-232557_png.rf.bf97e7c3a842443cf4516e661f7081ef.jpg,train,9,sleepy_male,0.41328125,0.3078125,0.35,0.48359375
Screenshot-2025-04-01-022737_png.rf.c3f2786d1884af46de0a853134489c1c.jpg,train,0,angry_female,0.3890625,0.30625,0.33984375,0.4796875
Screenshot-2025-04-11-235234_png.rf.34ae93ae0893cf5813a90407986c7800.jpg,train,7,sad_male,0.51875,0.44765625,0.70390625,0.78671875
Screenshot-2025-03-29-190928_png.rf.0562b8562e08ebfb552e18d338215b48.jpg,train,5,happy_male,0.12265625,0.32890625,0.1609375,0.525
Screenshot-2025-03-29-190928_png.rf.0562b8562e08ebfb552e18d338215b48.jpg,train,5,happy_male,0.771875,0.34140625,0.18203125,0.68125
Screenshot-2025-04-08-010948_png.rf.2753b7eba169b547658497b617fa3ebe.jpg,train,1,angry_male,0.08203125,0.44609375,0.1203125,0.79453125
Screenshot-2025-04-08-010948_png.rf.2753b7eba169b547658497b617fa3ebe.jpg,train,1,angry_male,0.58828125,0.50078125,0.128125,0.74453125
Screenshot-2025-04-08-010948_png.rf.2753b7eba169b547658497b617fa3ebe.jpg,train,1,angry_male,0.77890625,0.46015625,0.1234375,0.7484375
Screenshot-2025-04-08-010948_png.rf.2753b7eba169b547658497b617fa3ebe.jpg,train,1,angry_male,0.9375,0.53515625,0.125,0.9296875
Screenshot-2025-03-30-231738_png.rf.207685eb8467167cbab251dd9457bce2.jpg,train,9,sleepy_male,0.6,0.32734375,0.534375,0.6546875
Screenshot-2025-03-31-025938_png.rf.4858c7aa5af900906258c74b720370a4.jpg,train,8,sleepy_female,0.54921875,0.38359375,0.365625,0.71015625
Screenshot-2025-03-27-220642_png.rf.e3522417207fdd2cf7676856c92a55a6.jpg,train,3,fear_male,0.1765625,0.2453125,0.1625,0.39140625
Screenshot-2025-03-27-220642_png.rf.e3522417207fdd2cf7676856c92a55a6.jpg,train,3,fear_male,0.8296875,0.221875,0.153125,0.43515625
Screenshot-2025-04-07-015821_png.rf.5e17aedb5ce5e4964a687d29f29c0107.jpg,train,10,surprised_female,0.48984375,0.48828125,0.60078125,0.93984375
Screenshot-2025-04-02-011741_png.rf.dc9ca680afb730b39de8b8a99b18e5ae.jpg,train,6,sad_female,0.1875,0.29375,0.2,0.4875
Screenshot-2025-04-02-011741_png.rf.dc9ca680afb730b39de8b8a99b18e5ae.jpg,train,6,sad_female,0.6734375,0.4359375,0.3625,0.8625
Screenshot-2025-03-30-133709_png.rf.23eac6ce088e36343f8b47ff7e1f8cc8.jpg,train,6,sad_female,0.45625,0.31171875,0.40859375,0.5984375
Screenshot-2025-03-29-195027_png.rf.43166c16d70013d9a60860dd030ea022.jpg,train,1,angry_male,0.5890625,0.409375,0.36171875,0.69375
Screenshot-2025-03-31-100220_png.rf.eac91f5474310dcd32cd5cda5f981e4c.jpg,train,11,surprised_male,0.47265625,0.46953125,0.33359375,0.6890625
Screenshot-2025-04-12-151123_png.rf.24e3321f4ceb6792cba59b63bccde9b4.jpg,train,9,sleepy_male,0.39765625,0.465625,0.55,0.88203125
Screenshot-2025-03-31-101157_png.rf.dd706903d0494b73f5a18374824bfd2b.jpg,train,10,surprised_female,0.19375,0.440625,0.19296875,0.5953125
Screenshot-2025-03-31-101157_png.rf.dd706903d0494b73f5a18374824bfd2b.jpg,train,10,surprised_female,0.8171875,0.23984375,0.13515625,0.4796875
Screenshot-2025-04-07-011436_png.rf.5aa74ff9eb3a4291c53b15ca5143c802.jpg,train,11,surprised_male,0.20625,0.475,0.2546875,0.86875
Screenshot-2025-04-07-011436_png.rf.5aa74ff9eb3a4291c53b15ca5143c802.jpg,train,11,surprised_male,0.85859375,0.41484375,0.15234375,0.5578125
Screenshot-2025-03-31-095547_png.rf.f63eaa512ae5447a44044ae60cf4b93d.jpg,train,10,surprised_female,0.4109375,0.51171875,0.3921875,0.871875
Screenshot-2025-04-11-224244_png.rf.3e8d9135ab5790b3a8c192ad1c93cd1c.jpg,train,6,sad_female,0.5453125,0.38203125,0.86796875,0.74609375
Screenshot-2025-03-30-131809_png.rf.e4d7792f9303e89f898429b18785f833.jpg,train,7,sad_male,0.3921875,0.41484375,0.51796875,0.80859375
Screenshot-2025-04-12-150756_png.rf.345b7b33577ace846d15e33c439c0b78.jpg,train,9,sleepy_male,0.45703125,0.44140625,0.5375,0.69375
Screenshot-2025-03-29-192051_png.rf.e4a92e4c8b1a73a5c7939ba0451da1cf.jpg,train,4,happy_female,0.24296875,0.47109375,0.2859375,0.84453125
Screenshot-2025-03-29-192051_png.rf.e4a92e4c8b1a73a5c7939ba0451da1cf.jpg,train,5,happy_male,0.83671875,0.2796875,0.096875,0.25234375
Screenshot-2025-04-07-015648_png.rf.49b7333a50628c512e04d76a33277d08.jpg,train,10,surprised_female,0.19140625,0.45078125,0.2234375,0.81953125
Screenshot-2025-04-07-015648_png.rf.49b7333a50628c512e04d76a33277d08.jpg,train,10,surprised_female,0.765625,0.471875,0.2359375,0.87734375
Screenshot-2025-04-12-113931_png.rf.2cf356ff7e254a12a5f5a630d31834d6.jpg,train,8,sleepy_female,0.48046875,0.38984375,0.69921875,0.69921875
Screenshot-2025-03-30-233027_png.rf.917dc9185a712abb3c354846661ab4e8.jpg,train,9,sleepy_male,0.59609375,0.165625,0.446875,0.2734375
Screenshot-2025-03-30-233027_png.rf.917dc9185a712abb3c354846661ab4e8.jpg,train,9,sleepy_male,0.53828125,0.77421875,0.50390625,0.29140625
Screenshot-2025-04-11-224236_png.rf.8ab620cf106033d6aae884d0f3d9f32f.jpg,train,6,sad_female,0.40078125,0.4109375,0.615625,0.75703125
Screenshot-2025-04-12-201107_png.rf.6d9cee47c57b834eb4432e497fccc3e4.jpg,train,7,sad_male,0.50859375,0.47734375,0.73203125,0.84609375
Screenshot-2025-03-30-023945_png.rf.092eca8e91d28c58fb97c7e09a2733c4.jpg,train,0,angry_female,0.765625,0.56796875,0.3609375,0.734375
Screenshot-2025-03-30-023945_png.rf.092eca8e91d28c58fb97c7e09a2733c4.jpg,train,1,angry_male,0.20859375,0.4875,0.37421875,0.74140625
Screenshot-2025-04-01-022415_png.rf.d0f97d0bf87c48318037b1b7788cfe35.jpg,train,0,angry_female,0.4328125,0.48671875,0.865625,0.8046875
Screenshot-2025-03-31-101739_png.rf.531c4e194a3d788d1202ebf34551241e.jpg,train,11,surprised_male,0.48515625,0.3828125,0.459375,0.740625
Screenshot-2025-03-28-000350_png.rf.65b38796effeb5857e56b825cccfedd1.jpg,train,3,fear_male,0.65859375,0.5,0.665625,1
Screenshot-2025-04-12-113509_png.rf.d4039ceace96a19d291094aae125fb7f.jpg,train,8,sleepy_female,0.12265625,0.30546875,0.16953125,0.26953125
Screenshot-2025-04-12-113509_png.rf.d4039ceace96a19d291094aae125fb7f.jpg,train,8,sleepy_female,0.75,0.43125,0.41328125,0.86171875
Screenshot-2025-03-27-221824_png.rf.6699c4c265bed1d7cc6f848be487fed4.jpg,train,3,fear_male,0.45546875,0.23359375,0.21484375,0.3953125
Screenshot-2025-03-27-221824_png.rf.6699c4c265bed1d7cc6f848be487fed4.jpg,train,2,fear_female,0.71015625,0.31015625,0.21953125,0.32890625
Screenshot-2025-03-30-025156_png.rf.80bb054e31a7d8cf13efbce37e440b99.jpg,train,1,angry_male,0.43046875,0.46875,0.44921875,0.5265625
Screenshot-2025-04-08-011424_png.rf.18d178e8496ef31ae866cd31909560c0.jpg,train,1,angry_male,0.5,0.4734375,1,0.9453125
Screenshot-2025-03-31-094617_png.rf.10a9cb597b1ed22da107c7618168a27d.jpg,train,11,surprised_male,0.8125,0.24921875,0.28203125,0.4703125
Screenshot-2025-03-31-094617_png.rf.10a9cb597b1ed22da107c7618168a27d.jpg,train,11,surprised_male,0.22265625,0.69609375,0.1984375,0.321875
Screenshot-2025-03-31-094617_png.rf.10a9cb597b1ed22da107c7618168a27d.jpg,train,10,surprised_female,0.28984375,0.2078125,0.2671875,0.3828125
Screenshot-2025-03-29-194637_png.rf.f62838e234bddfd1fa5fc595ca3c7f53.jpg,train,0,angry_female,0.440625,0.3390625,0.3875,0.609375
Screenshot-2025-03-29-194836_png.rf.09ff92e9d3c311835f82ba48915d71bb.jpg,train,1,angry_male,0.55234375,0.51328125,0.71640625,0.97265625
Screenshot-2025-04-11-233759_png.rf.21c2958ee84392a7f506c4a3f252b405.jpg,train,7,sad_male,0.46015625,0.45703125,0.690625,0.75390625
Screenshot-2025-03-27-221149_png.rf.40524729ea51b5d742412350bb363201.jpg,train,2,fear_female,0.621875,0.1921875,0.28125,0.2609375
Screenshot-2025-03-27-221149_png.rf.40524729ea51b5d742412350bb363201.jpg,train,3,fear_male,0.3859375,0.66796875,0.19765625,0.209375
Screenshot-2025-04-12-201141_png.rf.eb98766fa7e5cdc4fde243a08698b74b.jpg,train,7,sad_male,0.51171875,0.49140625,0.9765625,0.98203125
Screenshot-2025-03-30-125252_png.rf.381e961050d6b44d4780e68bf02f6574.jpg,train,7,sad_male,0.53515625,0.3765625,0.45,0.59296875
Screenshot-2025-03-31-105101_png.rf.5853f5d56da97052e149bd0398c6f8c0.jpg,train,10,surprised_female,0.1359375,0.27734375,0.14453125,0.5546875
Screenshot-2025-03-31-105101_png.rf.5853f5d56da97052e149bd0398c6f8c0.jpg,train,11,surprised_male,0.8109375,0.38828125,0.1265625,0.665625
Screenshot-2025-04-11-223752_png.rf.f1ddcd332d0157681d397e14cefca491.jpg,train,6,sad_female,0.4953125,0.453125,0.96796875,0.90625
Screenshot-2025-03-31-025334_png.rf.960e3cb6312d793467823e2c2d0145ce.jpg,train,8,sleepy_female,0.6515625,0.13125,0.46015625,0.24296875
Screenshot-2025-03-31-025334_png.rf.960e3cb6312d793467823e2c2d0145ce.jpg,train,8,sleepy_female,0.7546875,0.7546875,0.36328125,0.19296875
Screenshot-2025-03-30-134310_png.rf.f9cea42b5faf264155645ac0057c23c3.jpg,train,7,sad_male,0.39453125,0.2828125,0.38984375,0.4921875
Screenshot-2025-04-12-113757_png.rf.485f2c9094cdf331ed58bc7e3853b6e8.jpg,train,8,sleepy_female,0.51015625,0.49296875,0.85625,0.890625
Screenshot-2025-03-29-191603_png.rf.9bd868c5fb5e1890b8420da641b92ed5.jpg,train,4,happy_female,0.83046875,0.26953125,0.11640625,0.396875
Screenshot-2025-03-29-191603_png.rf.9bd868c5fb5e1890b8420da641b92ed5.jpg,train,4,happy_female,0.2125,0.21171875,0.1578125,0.4234375
Screenshot-2025-03-31-103946_png.rf.31bf40bf319b33e8a8bff886dd688484.jpg,train,11,surprised_male,0.4578125,0.2171875,0.50546875,0.4125
Screenshot-2025-03-31-103946_png.rf.31bf40bf319b33e8a8bff886dd688484.jpg,train,10,surprised_female,0.44296875,0.75,0.65703125,0.465625
Screenshot-2025-04-07-024948_png.rf.f3054a077813112b79caf724f6222ef7.jpg,train,5,happy_male,0.12734375,0.38046875,0.20625,0.7609375
Screenshot-2025-04-07-024948_png.rf.f3054a077813112b79caf724f6222ef7.jpg,train,5,happy_male,0.80859375,0.3546875,0.184375,0.709375
Screenshot-2025-03-31-024916_png.rf.341a70116b93ee3af24510893b465f3c.jpg,train,9,sleepy_male,0.45625,0.4046875,0.5328125,0.68046875
Screenshot-2025-03-30-231415_png.rf.e62598449785837c5a49c0633e77c36a.jpg,train,8,sleepy_female,0.21953125,0.29296875,0.17421875,0.5140625
Screenshot-2025-03-30-231415_png.rf.e62598449785837c5a49c0633e77c36a.jpg,train,9,sleepy_male,0.78515625,0.42578125,0.16484375,0.6625
Screenshot-2025-03-28-000953_png.rf.659091ba87441873fdc201307be396e3.jpg,train,3,fear_male,0.2421875,0.3796875,0.14375,0.4984375
Screenshot-2025-03-28-000953_png.rf.659091ba87441873fdc201307be396e3.jpg,train,3,fear_male,0.76640625,0.39375,0.1765625,0.66796875
Screenshot-2025-04-12-114602_png.rf.9ca236a57f165a1c28819bf858468151.jpg,train,8,sleepy_female,0.46015625,0.44375,0.58671875,0.75546875
Screenshot-2025-03-30-023854_png.rf.b2b4a000eaf38d117e71f1572055496f.jpg,train,1,angry_male,0.5234375,0.50703125,0.3546875,0.8484375
Screenshot-2025-04-12-144029_png.rf.72fb11d03c9a2f01f67b47f49ea0a9c8.jpg,train,9,sleepy_male,0.54921875,0.4640625,0.6890625,0.69140625
Screenshot-2025-03-30-135824_png.rf.84f28da8228a656d2739125538ccee3d.jpg,train,7,sad_male,0.2796875,0.503125,0.5296875,0.95234375
Screenshot-2025-03-30-135824_png.rf.84f28da8228a656d2739125538ccee3d.jpg,train,6,sad_female,0.7796875,0.4671875,0.29453125,0.7265625
Screenshot-2025-03-31-030518_png.rf.db71ec5447470ba7cc9d1a26f58012f9.jpg,train,9,sleepy_male,0.12890625,0.42109375,0.153125,0.7359375
Screenshot-2025-03-31-030518_png.rf.db71ec5447470ba7cc9d1a26f58012f9.jpg,train,9,sleepy_male,0.9234375,0.43359375,0.11640625,0.61328125
Screenshot-2025-04-07-012017_png.rf.42a8aa366bb294b55aed6d215ad8f9fe.jpg,train,11,surprised_male,0.0625,0.4375,0.125,0.72734375
Screenshot-2025-04-07-012017_png.rf.42a8aa366bb294b55aed6d215ad8f9fe.jpg,train,11,surprised_male,0.4734375,0.46328125,0.1171875,0.75625
Screenshot-2025-04-07-012017_png.rf.42a8aa366bb294b55aed6d215ad8f9fe.jpg,train,11,surprised_male,0.90859375,0.53515625,0.07734375,0.57578125
Screenshot-2025-03-30-231504_png.rf.0aad2190d30fbef462b00cd99d7b9367.jpg,train,8,sleepy_female,0.36328125,0.40078125,0.5875,0.52109375
Screenshot-2025-04-07-002812_png.rf.978ceb0d7a1356f7f174216846979e06.jpg,train,2,fear_female,0.49765625,0.37890625,0.4796875,0.72734375
Screenshot-2025-04-07-020020_png.rf.11378648e5bc34186a5e2aad4f3cafdb.jpg,train,10,surprised_female,0.1546875,0.37578125,0.18984375,0.61640625
Screenshot-2025-04-07-020020_png.rf.11378648e5bc34186a5e2aad4f3cafdb.jpg,train,10,surprised_female,0.771875,0.5125,0.24296875,0.84140625
Screenshot-2025-04-11-225837_png.rf.68893c63b18327e75c5938206ebd0eea.jpg,train,6,sad_female,0.45859375,0.428125,0.64921875,0.8
Screenshot-2025-03-27-221627_png.rf.6612d724d4cdd45a7be55b9757b413a6.jpg,train,2,fear_female,0.4765625,0.30546875,0.48359375,0.6109375
Screenshot-2025-03-29-030544_png.rf.d879efcf1c7f037c9201f8f1fd9b240b.jpg,train,4,happy_female,0.35078125,0.34453125,0.2765625,0.58671875
Screenshot-2025-04-08-010425_png.rf.bca4f530a07c583ff0121a272f6bc517.jpg,train,1,angry_male,0.13125,0.39921875,0.11015625,0.6109375
Screenshot-2025-04-08-010425_png.rf.bca4f530a07c583ff0121a272f6bc517.jpg,train,1,angry_male,0.4953125,0.38125,0.09140625,0.54765625
Screenshot-2025-04-08-010425_png.rf.bca4f530a07c583ff0121a272f6bc517.jpg,train,1,angry_male,0.8671875,0.5,0.1640625,1
Screenshot-2025-03-30-134820_png.rf.224dddae6771324ae7dc875ca6222fdc.jpg,train,7,sad_male,0.5171875,0.32265625,0.2984375,0.44296875
Screenshot-2025-03-28-000133_png.rf.a95ddd337d8ef7cedd4d4de2af63eed9.jpg,train,3,fear_male,0.32109375,0.31875,0.21953125,0.36953125
Screenshot-2025-03-30-133020_png.rf.ef6629e3f7dfecb94a70e9884a9709d0.jpg,train,6,sad_female,0.4984375,0.459375,0.4171875,0.76875
Screenshot-2025-03-31-101336_png.rf.59076d6f3bc409aaa9d17839f0c27369.jpg,train,10,surprised_female,0.503125,0.290625,0.47265625,0.50625
Screenshot-2025-04-12-115244_png.rf.3eb9178502f921d476b499b72be852a7.jpg,train,8,sleepy_female,0.49921875,0.47890625,0.78828125,0.70859375
Screenshot-2025-04-11-233519_png.rf.79f372e18b3fcc258284e9f4c27e5bfb.jpg,train,7,sad_male,0.484375,0.50859375,0.896875,0.9828125
Screenshot-2025-03-29-032056_png.rf.647accabf14bbc38455e4393ebb4a1e1.jpg,train,5,happy_male,0.24140625,0.2125,0.1234375,0.375
Screenshot-2025-03-29-032056_png.rf.647accabf14bbc38455e4393ebb4a1e1.jpg,train,4,happy_female,0.80625,0.33046875,0.11796875,0.384375
Screenshot-2025-03-27-195020_png.rf.84470034e835992bffda166dfe12f075.jpg,train,2,fear_female,0.284375,0.3328125,0.1625,0.51796875
Screenshot-2025-03-27-195020_png.rf.84470034e835992bffda166dfe12f075.jpg,train,2,fear_female,0.771875,0.253125,0.128125,0.41640625
Screenshot-2025-04-12-201215_png.rf.402ed16d1d2ac79676dd6d7c9bd96767.jpg,train,7,sad_male,0.5234375,0.4578125,0.8671875,0.8828125
Screenshot-2025-04-12-150750_png.rf.8a93d9f399abbfc1ffa6c1e5bda3caa3.jpg,train,9,sleepy_male,0.49375,0.490625,0.7984375,0.82578125
Screenshot-2025-03-31-105150_png.rf.95025ee624b2ee3dfc1ca3e6ee350ac3.jpg,train,11,surprised_male,0.1875,0.425,0.2,0.66484375
Screenshot-2025-03-31-105150_png.rf.95025ee624b2ee3dfc1ca3e6ee350ac3.jpg,train,10,surprised_female,0.75859375,0.3609375,0.2421875,0.721875
Screenshot-2025-03-28-001203_png.rf.60b7e112d8be6f9b7067650c425d0fe4.jpg,train,3,fear_male,0.45546875,0.3078125,0.2296875,0.44609375
Screenshot-2025-03-28-023331_png.rf.16f135dd6b0ef1ecb27c310b77a36417.jpg,train,3,fear_male,0.6453125,0.33046875,0.296875,0.60859375
Screenshot-2025-04-07-165824_png.rf.ab1b8ce6b98270143434905f55d15788.jpg,train,0,angry_female,0.33828125,0.16875,0.49765625,0.33671875
Screenshot-2025-04-07-165824_png.rf.ab1b8ce6b98270143434905f55d15788.jpg,train,0,angry_female,0.64609375,0.8578125,0.4015625,0.284375
Screenshot-2025-04-11-234800_png.rf.69bda3d22511ec672d487d73700f8094.jpg,train,7,sad_male,0.56328125,0.5140625,0.725,0.775
Screenshot-2025-03-30-032121_png.rf.7c3204df5a7477d85f35b033b7c4a649.jpg,train,6,sad_female,0.65859375,0.5,0.6375,1
Screenshot-2025-03-30-031800_png.rf.31824443764ce4a6fb1961ea241615fe.jpg,train,6,sad_female,0.49140625,0.46328125,0.97734375,0.921875
Screenshot-2025-03-29-193552_png.rf.e68f9e1badc28d967f70124b559579af.jpg,train,1,angry_male,0.48671875,0.3984375,0.3984375,0.6640625
Screenshot-2025-03-30-230654_png.rf.742b7b920c3874c8df76fd945bc99394.jpg,train,9,sleepy_male,0.5171875,0.209375,0.41171875,0.378125
Screenshot-2025-04-07-165130_png.rf.76859a6dda01791c98fb56996bfa0a76.jpg,train,2,fear_female,0.1796875,0.42578125,0.1953125,0.64921875
Screenshot-2025-04-07-165130_png.rf.76859a6dda01791c98fb56996bfa0a76.jpg,train,2,fear_female,0.82734375,0.425,0.18359375,0.6890625
Screenshot-2025-04-01-022822_png.rf.0ab20058caeeff4b8f0c685a3ffe5980.jpg,train,0,angry_female,0.49140625,0.45703125,0.6796875,0.746875
Screenshot-2025-03-30-024148_png.rf.f6618792d6d94ae8cf0a1b73d8f56bb5.jpg,train,1,angry_male,0.334375,0.36171875,0.4,0.665625
Screenshot-2025-04-08-010135_png.rf.2f6dd690329321c90fea73eb4e23b7ff.jpg,train,1,angry_male,0.5921875,0.50546875,0.753125,0.9890625
Screenshot-2025-03-30-033458_png.rf.ad8484b6f6b49226947fbbd0705cb213.jpg,train,7,sad_male,0.4921875,0.3640625,0.4359375,0.67890625
Screenshot-2025-03-30-023809_png.rf.e37d13bf24c282bc8dd936858e621513.jpg,train,1,angry_male,0.44140625,0.3953125,0.3703125,0.61484375
Screenshot-2025-03-27-222115_png.rf.96cd91b589167367efea420b73321735.jpg,train,2,fear_female,0.26640625,0.35234375,0.215625,0.653125
Screenshot-2025-03-27-222115_png.rf.96cd91b589167367efea420b73321735.jpg,train,3,fear_male,0.89296875,0.46484375,0.2140625,0.83359375
Screenshot-2025-04-11-223940_png.rf.5c9447a56ef836ac8b2b1c6904675f76.jpg,train,6,sad_female,0.490625,0.371875,0.59375,0.74375
Screenshot-2025-03-29-030551_png.rf.78c442496797212ad97856712cd1d15a.jpg,train,5,happy_male,0.51484375,0.28828125,0.190625,0.40625
Screenshot-2025-03-29-030551_png.rf.78c442496797212ad97856712cd1d15a.jpg,train,4,happy_female,0.88828125,0.37734375,0.1609375,0.34609375
Screenshot-2025-04-07-003204_png.rf.461ae69f5aa49325dca509f63f45cb23.jpg,train,2,fear_female,0.15703125,0.2984375,0.184375,0.55390625
Screenshot-2025-04-07-003204_png.rf.461ae69f5aa49325dca509f63f45cb23.jpg,train,2,fear_female,0.7546875,0.271875,0.15234375,0.5328125
Screenshot-2025-03-31-100143_png.rf.7d3a78e26510184e1f051a67db8bbdf9.jpg,train,11,surprised_male,0.08125,0.48046875,0.09296875,0.5203125
Screenshot-2025-03-31-100143_png.rf.7d3a78e26510184e1f051a67db8bbdf9.jpg,train,11,surprised_male,0.93125,0.41875,0.0828125,0.5453125
Screenshot-2025-03-31-100143_png.rf.7d3a78e26510184e1f051a67db8bbdf9.jpg,train,10,surprised_female,0.3609375,0.32578125,0.12109375,0.52421875
Screenshot-2025-04-11-224749_png.rf.cc27905785a3761befd370f51d9d5899.jpg,train,6,sad_female,0.19765625,0.5046875,0.3890625,0.990625
Screenshot-2025-04-11-224749_png.rf.cc27905785a3761befd370f51d9d5899.jpg,train,6,sad_female,0.83828125,0.41796875,0.30234375,0.83515625
Screenshot-2025-03-29-030536_png.rf.9954a97a0f77b08fba6c52d156bdcedf.jpg,train,5,happy_male,0.24375,0.38125,0.17109375,0.5875
Screenshot-2025-03-29-030536_png.rf.9954a97a0f77b08fba6c52d156bdcedf.jpg,train,4,happy_female,0.75546875,0.3078125,0.15625,0.5125
Screenshot-2025-04-11-233901_png.rf.126b2617b8af37c54adf152dfdbb21eb.jpg,train,7,sad_male,0.44296875,0.41953125,0.65625,0.70703125
Screenshot-2025-04-12-144252_png.rf.029060110b71b2d61589e4c9b6605b2d.jpg,train,9,sleepy_male,0.4828125,0.534375,0.71953125,0.6375
Screenshot-2025-03-30-230057_png.rf.89cf76435dd7791636092e964bfc5cb9.jpg,train,8,sleepy_female,0.4421875,0.5234375,0.590625,0.45859375
Screenshot-2025-03-28-000424_png.rf.77911efaa1e0288d0c7c02a188955bc6.jpg,train,2,fear_female,0.60546875,0.15625,0.446875,0.28828125
Screenshot-2025-03-28-000424_png.rf.77911efaa1e0288d0c7c02a188955bc6.jpg,train,2,fear_female,0.478125,0.6828125,0.2671875,0.21640625
Screenshot-2025-03-30-132922_png.rf.abd7de99ccd34dd6f054d04ce617b164.jpg,train,7,sad_male,0.5015625,0.51875,0.78125,0.95234375
Screenshot-2025-04-12-150921_png.rf.ba432e590ec762840c012fd4dd49c7ae.jpg,train,9,sleepy_male,0.46953125,0.4640625,0.6921875,0.8171875
Screenshot-2025-03-28-000811_png.rf.79e4b3241fbed30252c0c5077a8aa693.jpg,train,3,fear_male,0.12578125,0.159375,0.11171875,0.21015625
Screenshot-2025-03-28-000811_png.rf.79e4b3241fbed30252c0c5077a8aa693.jpg,train,2,fear_female,0.571875,0.1375,0.146875,0.275
Screenshot-2025-03-28-000811_png.rf.79e4b3241fbed30252c0c5077a8aa693.jpg,train,3,fear_male,0.28359375,0.5828125,0.13359375,0.2671875
Screenshot-2025-03-28-000811_png.rf.79e4b3241fbed30252c0c5077a8aa693.jpg,train,2,fear_female,0.75625,0.67109375,0.21328125,0.43203125
Screenshot-2025-03-31-030026_png.rf.32c0273eb697b51a9477fc8fb65ec843.jpg,train,9,sleepy_male,0.515625,0.39140625,0.39375,0.49375
Screenshot-2025-03-29-031406_png.rf.da6e4ee14f3d2bec081575f98829094d.jpg,train,4,happy_female,0.3171875,0.2703125,0.16328125,0.29453125
Screenshot-2025-03-29-031406_png.rf.da6e4ee14f3d2bec081575f98829094d.jpg,train,5,happy_male,0.11484375,0.2296875,0.140625,0.271875
Screenshot-2025-03-29-031406_png.rf.da6e4ee14f3d2bec081575f98829094d.jpg,train,5,happy_male,0.5375,0.1984375,0.13671875,0.26484375
Screenshot-2025-04-07-024206_png.rf.282b88ec7fe655125d129e6f39c4686f.jpg,train,4,happy_female,0.3390625,0.50390625,0.37265625,0.8671875
Screenshot-2025-04-07-024206_png.rf.282b88ec7fe655125d129e6f39c4686f.jpg,train,4,happy_female,0.7984375,0.45703125,0.31640625,0.7609375
Screenshot-2025-03-30-131853_png.rf.92540656fa2218138b6ca2f9cea35ed2.jpg,train,7,sad_male,0.55703125,0.346875,0.7015625,0.63828125
Screenshot-2025-04-08-011142_png.rf.d9169e020518c5b6ff4e2ef654ecab66.jpg,train,1,angry_male,0.43828125,0.44375,0.45546875,0.7984375
Screenshot-2025-04-11-232218_png.rf.7325e6abb66875a8cf5297f4f6f0e14f.jpg,train,7,sad_male,0.4921875,0.4828125,0.70859375,0.79609375
Screenshot-2025-03-30-232258_png.rf.2990b3b7910ba63e748d17674dd2988e.jpg,train,9,sleepy_male,0.471875,0.2421875,0.27421875,0.36328125
Screenshot-2025-04-07-001936_png.rf.1de73eb9d41851659766d25c99c136f5.jpg,train,2,fear_female,0.47890625,0.275,0.54296875,0.5375
Screenshot-2025-04-12-151055_png.rf.c6f71883d0570e1839c7656166412eac.jpg,train,9,sleepy_male,0.14453125,0.42578125,0.16484375,0.49453125
Screenshot-2025-04-12-151055_png.rf.c6f71883d0570e1839c7656166412eac.jpg,train,9,sleepy_male,0.88984375,0.58984375,0.1953125,0.6015625
Screenshot-2025-03-29-030908_png.rf.305ec9133890f4f164a9a8e03b43ff30.jpg,train,5,happy_male,0.34375,0.33125,0.1234375,0.47890625
Screenshot-2025-03-29-030908_png.rf.305ec9133890f4f164a9a8e03b43ff30.jpg,train,5,happy_male,0.6921875,0.17421875,0.09140625,0.3140625
Screenshot-2025-04-11-223418_png.rf.a6cf12ff97ea5d444e2eab497de32a38.jpg,train,6,sad_female,0.20234375,0.39140625,0.24765625,0.696875
